0.039193433;0.5347849;-0.28309718;-0.97200334
0.04475454;0.4593405;-0.15024498;-0.99035096
0.108705655;0.5158057;-0.16526572;-0.98564124
0.13094968;0.46522698;-0.15227167;-1.0602094
0.17265691;0.46185082;-0.14779758;-1.0638964
0.16709593;0.43243316;-0.1151509;-1.1539444
0.22826676;0.4684737;-0.10087994;-1.1837524
0.19490093;0.4337318;-0.0402486;-1.3048059
0.23660815;0.3639567;0.07192975;-1.3799658
0.3144619;0.3570346;0.09110025;-1.3258183
0.34782773;0.4241804;0.022664687;-1.363107
0.39509606;0.48790863;-0.09524517;-1.4311676
0.46460828;0.38882875;0.07313553;-1.3922598
0.53690106;0.47267458;-0.00071692205;-1.3491708
0.5396815;0.49879336;-0.016748846;-1.3355254
0.5285595;0.51807;-0.008875776;-1.2842686
0.5341205;0.5316577;-0.08582364;-1.367507
0.53134006;0.5267582;-0.11882545;-1.3295261
0.53134006;0.52283;-0.11007712;-1.3371688
0.50075465;0.6121715;-0.27055067;-1.213663
0.3839741;0.7031422;-0.28687534;-0.95302606
0.24773009;0.7154637;-0.3171281;-0.9231323
0.19768134;0.7264828;-0.38999125;-0.7757252
0.055876482;0.7272612;-0.3516572;-0.7071251
-0.1081724;0.76094675;-0.3505511;-0.76857156
-0.17490414;0.77801096;-0.33397898;-0.6276042
-0.23051393;0.7614798;-0.30787796;-0.57395446
-0.26387975;0.7885129;-0.28242636;-0.37810886
-0.42514816;0.83101016;-0.3957395;-0.18754935
-0.5864165;0.90715533;-0.3874749;0.032805488
-0.69763607;0.9232701;-0.32184923;0.13161464
-0.7727092;0.8651947;-0.16697209;0.17834605
-0.79773366;0.8840101;-0.1801028;0.1907041
-0.79495317;0.8813218;-0.19735049;0.20081353
-0.79773366;0.82251424;-0.07520318;0.10714832
-0.7921727;0.8268972;-0.03307827;0.22959802
-0.7921727;0.83932924;-0.09567955;0.21128955
-0.7921727;0.86295223;-0.16414006;0.2670902
-0.79773366;0.8869244;-0.25710905;0.34909245
-0.79495317;0.97030336;-0.38415238;0.36205032
-0.7921727;1.0086473;-0.46501833;0.4126662
-0.7921727;1.0079879;-0.45946422;0.41780043
-0.90617263;1.0276942;-0.38652286;0.51409346
-0.9339776;1.0353533;-0.35995087;0.5709071
-0.9339776;1.0584365;-0.42834;0.48436344
-0.9284166;1.0634599;-0.43363267;0.56642735
-0.9311971;1.0841655;-0.45669755;0.5810232
-0.9284166;1.0823202;-0.38451993;0.60031307
-0.9284166;1.1620498;-0.42764902;0.68596786
-0.93953854;1.2257851;-0.42084658;0.81632817
-0.99792886;1.1563153;-0.30881143;0.6887353
-0.99236786;1.0907902;-0.22448678;0.57019407
-0.99792886;1.1402515;-0.259139;0.58897305
-0.99792886;1.1611906;-0.2784147;0.53081363
-1.0007093;1.1664631;-0.32725707;0.4181208
-1.0062703;1.1981604;-0.3615709;0.3691811
-1.0007093;1.2563865;-0.37793785;0.37591353
-0.99792886;1.2821258;-0.41821727;0.3307545
-1.0007093;1.304676;-0.40614763;0.46082452
-1.0007093;1.2351738;-0.3371976;0.2790249
-1.0007093;1.1492752;-0.22076243;0.20133154
-0.99236786;1.1338474;-0.16443783;0.14471044
-0.9284166;1.171547;-0.23849744;0.12361461
-0.88114834;1.2092981;-0.3227389;0.11002732
-0.83109945;1.2327348;-0.33067185;0.10281355
-0.7893922;1.24308;-0.27627203;0.13423575
-0.7421239;1.2359746;-0.24501441;0.027453126
-0.6781726;1.2323195;-0.20833251;-0.007583094
-0.64480674;1.2274692;-0.21150348;-0.080962144
-0.583636;1.2244335;-0.15908968;-0.05699184
-0.54748964;1.1699994;-0.123541705;-0.2215837
-0.5030018;1.1895885;-0.14633419;-0.20572294
-0.44461155;1.2247114;-0.21248549;-0.2401627
-0.43348962;1.2569269;-0.2622344;-0.28546003
-0.37231886;1.2321512;-0.17747071;-0.34944102
-0.3055871;1.2163595;-0.15686703;-0.43952852
-0.2722213;1.2311318;-0.12880588;-0.38502416
-0.22773343;1.1665151;-0.03265833;-0.45081428
-0.16656268;1.1593014;0.0060093123;-0.48901558
-0.122074895;1.1864587;-0.03142833;-0.5397052
-0.085928515;1.2201883;-0.077247016;-0.6535955
-0.030318787;1.1776428;0.016018279;-0.65176
-0.0025137933;1.1644354;0.027179742;-0.7305414
0.05309593;1.1347249;0.10411718;-0.77811116
0.09480329;1.1113696;0.10761588;-0.8491027
0.108705655;1.0850738;0.12750678;-0.86430645
0.17821787;1.0966121;0.17509657;-0.8271504
0.18099843;1.1584036;0.12667449;-0.7954496
0.18099843;1.205916;0.016926486;-0.8675398
0.18099843;1.2341837;0.0009207672;-0.9342634
0.18099843;1.2612411;0.015010759;-0.8803437
0.17821787;1.2932944;-0.027147856;-0.92177033
0.18099843;1.2649359;0.09995566;-0.86511225
0.18377899;1.2953056;0.06716362;-0.91421705
0.18377899;1.3237097;-0.012938942;-0.9220182
0.18099843;1.3416547;0.06135571;-0.9026688
0.18099843;1.3598524;0.044762257;-0.9640828
0.18099843;1.3095247;0.18499821;-0.90827155
0.18377899;1.3394318;0.2094931;-0.85559005
0.117047176;1.4122654;0.042907506;-0.79035044
0.09480329;1.4827889;0.012499188;-0.69196314
0.04475454;1.5217355;0.024047337;-0.6997008
-0.030318787;1.617887;-0.12657237;-0.56593484
-0.09983101;1.6483562;-0.06445749;-0.38731468
-0.1832456;1.7174852;-0.21327987;-0.25579867
-0.45017254;1.7902979;-0.3333419;-0.20681424
-0.55305064;1.8535457;-0.3801227;-0.010026612
-0.64480674;1.8416274;-0.34392855;-0.1151469
-0.7282214;1.7827215;-0.12505211;0.006214064
-0.7226604;1.704647;0.033919677;0.04238212
-0.71988;1.6996411;0.061205152;0.18317719
-0.7226604;1.7244573;0.12724264;0.34719327
-0.77548975;1.7676888;0.052409157;0.415801
-1.0090507;1.6782212;0.09867594;0.7238854
-1.1703192;1.6990764;0.07838406;0.96324986
-1.2342705;1.871029;-0.04583076;1.3892194
-1.2370509;1.8159969;0.119521774;1.6338452
-1.2175875;1.7233135;0.37172353;1.8284918
-1.2287095;1.7099341;0.4968866;2.0312526
-1.2370509;1.7265913;0.61370814;2.1589742
-1.2287095;1.6972482;0.8138459;2.3131285
-1.2203679;1.6702782;0.9421846;2.3124352
-1.2342705;1.7067448;0.9139416;2.3277175
-1.2342705;1.745384;0.9659304;2.3579292
-1.2370509;1.7900232;0.9971148;2.471297
-1.2453923;1.8098798;1.0682317;2.564702
-1.2453923;1.8483967;1.0412595;2.517089
-1.2453923;1.8272268;1.087283;2.4863746
-1.2481728;1.8351682;1.0857053;2.4231184
-1.2426118;1.8316407;1.0755988;2.433745
-1.2342705;1.857146;1.1360877;2.4557397
-1.2231485;1.8844391;1.1835977;2.423237
-1.2231485;1.9337031;0.9874231;2.344818
-1.2287095;1.9746184;0.8754984;2.282955
-1.2287095;2.0135713;0.8433421;2.3027756
-1.2259289;2.0744681;0.824303;2.3794723
-1.2259289;2.101787;0.82289064;2.375548
-1.2259289;2.1622026;0.78238326;2.3275225
-1.2259289;2.1350212;0.96434915;2.490125
-1.2287095;2.1098232;0.91319567;2.1850297
-1.2314899;2.1361217;0.8747949;2.071707
-1.2342705;2.1375632;0.8888421;1.9939439
-1.2398314;2.161576;0.856167;2.0163803
-1.2509533;2.1898606;0.9142114;2.050988
-1.2537338;2.2493148;0.8261099;2.0350308
-1.2537338;2.2413027;0.8177187;2.1119134
-1.2592947;2.2800882;0.8007387;2.0511086
-1.2509533;2.3477385;0.655639;2.1536195
-1.2565143;2.397967;0.6002077;2.1851
-1.2592947;2.4203053;0.58204913;2.0608358
-1.2565143;2.462674;0.49732772;1.9720652
-1.2592947;2.4878566;0.46696794;1.9202431
-1.2565143;2.5480528;0.42036057;1.8077863
-1.2509533;2.5692744;0.43499628;1.7901692
-1.2426118;2.561162;0.44904992;1.7112603
-1.2398314;2.5999322;0.43623576;1.7206621
-1.2342705;2.6223786;0.3888742;1.7508992
-1.2342705;2.63543;0.3522645;1.7715424
-1.2342705;2.6794224;0.34822813;1.7691015
-1.2426118;2.6932664;0.35361803;1.6977104
-1.2398314;2.7238498;0.27253446;1.5398687
-1.2342705;2.7345881;0.2857963;1.5357348
-1.2342705;2.7381754;0.22999975;1.5058044
-1.2342705;2.7333272;0.30882382;1.5925434
-1.2398314;2.740714;0.38949755;1.6093656
-1.2370509;2.7809017;0.32127425;1.447096
-1.2398314;2.8098252;0.2547794;1.3456007
-1.2370509;2.851287;0.25252783;1.4104582
-1.2481728;2.8422196;0.25242525;1.3338889
-1.2537338;2.7768462;0.3184049;1.3027197
-1.2537338;2.789371;0.31718153;1.1694329
-1.2565143;2.7693934;0.31509066;1.1052536
-1.2565143;2.775606;0.33162555;1.0957092
-1.2537338;2.8515575;0.31782144;1.1000551
-1.2565143;2.8799407;0.24780777;0.9321988
-1.2537338;2.8770154;0.2219633;0.81234276
-1.2592947;2.905541;0.18823086;0.76451117
-1.2592947;2.9275315;0.19690245;0.82637686
-1.2565143;2.9505754;0.2094471;0.8130241
-1.2537338;2.9957829;0.05247105;0.5716222
-1.2537338;3.0302222;0.06369654;0.6282243
-1.2509533;3.0634828;0.015943676;0.5149076
-1.2537338;3.0956101;0.052580994;0.55752224
-1.2537338;3.119545;-0.00025123608;0.5218216
-1.2537338;3.1250632;-0.042252954;0.40876567
-1.2537338;3.1562836;-0.15183766;0.34478346
-1.2537338;3.1986144;-0.09299458;0.36140588
-1.2453923;3.2191353;-0.16952698;0.26267025
-1.2481728;3.2660837;-0.19656886;0.3453412
-1.2481728;3.2743;-0.23578697;0.22598857
-1.2481728;3.2730203;-0.25018752;0.16779529
-1.2453923;3.3017702;-0.26400438;0.1742737
-1.2453923;3.2671247;-0.14536951;0.2414273
-1.2426118;3.2454362;-0.2110492;0.07994454
-1.2426118;3.265781;-0.24156475;0.031245211
-1.2398314;3.2523167;-0.3003758;-0.0018843757
-1.2398314;3.2209275;-0.34696147;-0.027811717
-1.2453923;3.2771084;-0.36932173;-0.020980876
-1.2453923;3.2852411;-0.25048986;-0.037659712
-1.2120266;3.2631013;-0.26808915;-0.102033354
-1.1842215;3.2699883;-0.38398358;-0.14253448
-1.1730996;3.3075576;-0.4091006;-0.06235765
-1.1786606;3.3392017;-0.3162265;-0.07028472
-1.1758802;3.3860638;-0.29803205;-0.01475562
-1.1758802;3.3957574;-0.39082912;-0.16182284
-1.1730996;3.4521685;-0.3805037;-0.099825665
-1.1703192;3.5191562;-0.42929634;-0.14646941
-1.1675386;3.5094984;-0.37393156;-0.11713024
-1.1675386;3.4949517;-0.3237639;-0.07610635
-1.1675386;3.4871063;-0.31567276;-0.14601895
-1.1647582;3.4360054;-0.30193597;-0.29175404
-1.1286118;3.4184783;-0.20587388;-0.36085546
-1.0980264;3.4571357;-0.2092399;-0.35903922
-1.095246;3.490889;-0.23552454;-0.41751975
-1.0590996;3.481195;-0.2621674;-0.55348736
-1.0285141;3.5109348;-0.28518435;-0.5421245
-1.0257337;3.5197096;-0.26925805;-0.56154865
-0.98958737;3.5419412;-0.30740678;-0.6190746
-0.95900196;3.5488274;-0.26950037;-0.64159983
-0.9562215;3.5700684;-0.24892654;-0.5868368
-0.95900196;3.6051767;-0.2620098;-0.65168643
-0.95900196;3.635636;-0.22536416;-0.7511774
-0.9562215;3.6446757;-0.19600631;-0.78208816
-0.9172947;3.65766;-0.19030319;-0.870263
-0.88670933;3.6940482;-0.15056159;-0.97997373
-0.8839288;3.6192768;-0.048296217;-0.9633353
-0.8589044;3.6332934;-0.064403325;-1.0253627
-0.8088556;3.6081698;-0.046597254;-1.0325207
-0.8060751;3.6230888;-0.0634445;-1.1679068
-0.7727092;3.6430357;0.006181854;-1.0858293
-0.7476849;3.6795077;-0.04173932;-1.200454
-0.7476849;3.714818;-0.01868182;-1.2248458
-0.73656285;3.7090704;-0.010715662;-1.3079585
-0.66983116;3.6430104;0.05423761;-1.263115
-0.66705066;3.6285584;0.05180385;-1.2551392
-0.64758724;3.6186776;0.012830395;-1.142669
-0.61144084;3.669208;0.025046825;-1.0838467
-0.61144084;3.7527983;-0.02682959;-1.2065719
-0.6086604;3.807955;-0.041324712;-1.2007458
-0.6058799;3.8883288;-0.099293254;-1.3093889
-0.61422133;3.9063013;-0.10066814;-1.2293338
-0.61700183;4.003943;-0.23479421;-1.207379
-0.61144084;4.068985;-0.18420367;-1.1801685
-0.6865141;4.1535106;-0.28138345;-1.0983387
-0.7115385;4.191565;-0.31559017;-1.2247161
-0.76992875;4.2341914;-0.29251057;-1.1544888
-0.84778243;4.282679;-0.26017815;-1.1865839
-0.84778243;4.312573;-0.2410009;-1.2048157
-0.84778243;4.3886805;-0.27658296;-1.2640355
-0.839441;4.464578;-0.32841545;-1.2267548
-1.0980264;4.3822174;-0.36999977;-0.4484041
-1.2648557;3.9798636;2.92101;4.543389
-1.2648557;4.148998;2.4637823;3.7840054
-1.2565143;4.356688;1.8011222;2.6701748
-1.2537338;4.577342;1.593424;2.2519283
-1.2509533;4.7332125;1.0347568;1.3440808
-1.2537338;4.754218;0.87975484;1.1046154
-1.2537338;4.8289175;0.5920615;0.5964644
-1.2537338;4.90717;0.5673856;0.46266314
-1.2537338;4.9824247;0.60493964;0.425242
-1.2537338;5.053966;0.53271025;0.19014364
-1.2565143;5.0638165;0.5381412;0.11120548
-1.2592947;5.0389285;0.5789325;0.022922771
-1.2592947;5.1946945;0.644669;-0.039176278
-1.2620753;5.2342253;0.5530837;-0.18801498
-1.2565143;5.3032947;0.5964273;-0.15338725
-1.2509533;5.449905;0.4392263;-0.41379017
-1.2537338;5.501258;0.37882483;-0.5251018
-1.2565143;5.4973197;0.26500127;-0.7250843
-1.2565143;5.576228;0.25712863;-0.9117128
-1.2565143;5.687682;0.2028431;-1.1122025
-1.2565143;5.74367;0.12526947;-1.2721432
-1.2565143;5.665021;0.24971382;-1.2694352
-1.2565143;5.56687;0.26920664;-1.4169276
-1.2231485;5.4796166;0.279895;-1.5683131
-1.1870021;5.3445373;0.47452182;-1.7057229
-1.0646605;5.1814127;0.4916572;-1.6688468
-0.94231904;5.03665;0.6058503;-1.7442079
-0.81163615;5.085376;0.602069;-1.8334103
-0.6309043;5.139869;0.7316634;-1.8268989
-0.56695306;4.843252;0.8107778;-1.9941801
-0.42236766;4.7073727;1.0381477;-1.9956878
-0.22773343;4.814517;1.0720224;-2.1251543
-0.13875781;4.8419437;0.977813;-2.1389804
-0.07480656;4.939021;0.9663932;-2.200723
-0.008074766;4.9096694;1.1158401;-2.182825
0.014169124;4.935984;1.0303257;-2.1665573
0.06421787;5.050254;0.99330187;-2.234229
0.12816912;4.9950843;1.1411285;-2.136106
0.1337301;5.066554;1.228833;-2.2959428
0.14485204;5.1212306;1.2692776;-2.4138033
0.20324232;5.0746403;1.422436;-2.2856708
0.20324232;5.0158925;1.464683;-2.3037794
